movieId,userId,rating,title,genres
171495,80,5.2758756,Cosmos,(no genres listed)
33649,80,5.233442,Saving Face (2004),Comedy|Drama|Romance
74226,80,5.186279,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
134796,80,5.186279,Bitter Lake (2015),Documentary
138966,80,5.186279,Nasu: Summer in Andalusia (2003),Animation
26073,80,5.186279,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
184245,80,5.186279,De platte jungle (1978),Documentary
179135,80,5.186279,Blue Planet II (2017),Documentary
7071,80,5.186279,"Woman Under the Influence, A (1974)",Drama
117531,80,5.186279,Watermark (2014),Documentary
74226,82,4.4451275,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
179135,82,4.4451275,Blue Planet II (2017),Documentary
134796,82,4.4451275,Bitter Lake (2015),Documentary
26073,82,4.4451275,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
84273,82,4.4451275,Zeitgeist: Moving Forward (2011),Documentary
184245,82,4.4451275,De platte jungle (1978),Documentary
138966,82,4.4451275,Nasu: Summer in Andalusia (2003),Animation
7071,82,4.4451275,"Woman Under the Influence, A (1974)",Drama
117531,82,4.4451275,Watermark (2014),Documentary
86237,82,4.4451275,Connections (1978),Documentary
306,83,4.91797,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama
5222,83,4.8062997,Kissing Jessica Stein (2001),Comedy|Romance
51931,83,4.685883,Reign Over Me (2007),Drama
158966,83,4.662473,Captain Fantastic (2016),Drama
4041,83,4.6173477,"Officer and a Gentleman, An (1982)",Drama|Romance
86320,83,4.590183,Melancholia (2011),Drama|Sci-Fi
26171,83,4.555787,Play Time (a.k.a. Playtime) (1967),Comedy
8638,83,4.54127,Before Sunset (2004),Drama|Romance
3022,83,4.5400357,"General, The (1926)",Comedy|War
53318,83,4.5355883,Cashback (2006),Comedy|Drama|Romance
177593,84,4.791448,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
5915,84,4.667732,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
527,84,4.6674356,Schindler's List (1993),Drama|War
132333,84,4.5747695,Seve (2014),Documentary|Drama
5490,84,4.5747695,The Big Bus (1976),Action|Comedy
5690,84,4.5479765,Grave of the Fireflies (Hotaru no haka) (1988),Animation|Drama|War
8477,84,4.5399594,"Jetée, La (1962)",Romance|Sci-Fi
7767,84,4.523106,"Best of Youth, The (La meglio gioventù) (2003)",Drama
92475,84,4.502875,All Watched Over by Machines of Loving Grace (2011),Documentary
2324,84,4.5020833,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
89904,87,5.283183,The Artist (2011),Comedy|Drama|Romance
158966,87,5.039384,Captain Fantastic (2016),Drama
177593,87,4.99619,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
6442,87,4.983737,Belle époque (1992),Comedy|Romance
7767,87,4.9650273,"Best of Youth, The (La meglio gioventù) (2003)",Drama
33649,87,4.95772,Saving Face (2004),Comedy|Drama|Romance
8477,87,4.9444537,"Jetée, La (1962)",Romance|Sci-Fi
7096,87,4.939937,Rivers and Tides (2001),Documentary
2131,87,4.904166,Autumn Sonata (Höstsonaten) (1978),Drama
3379,87,4.8872643,On the Beach (1959),Drama
69211,89,4.9415956,Boy Eats Girl (2005),Comedy|Horror
107951,89,4.9415956,Hunting Elephants (2013),Comedy|Crime
53280,89,4.9415956,"Breed, The (2006)",Horror|Thriller
131610,89,4.9415956,Willy/Milly (1986),Comedy|Fantasy
139640,89,4.9415956,Ooops! Noah is Gone... (2015),Animation
147410,89,4.9415956,A Perfect Day (2015),Comedy|Drama
149350,89,4.9415956,Lumberjack Man (2015),Comedy|Horror
118270,89,4.9415956,Hellbenders (2012),Comedy|Horror|Thriller
131130,89,4.9415956,Tom and Jerry: A Nutcracker Tale (2007),Animation|Comedy
44851,89,4.9415956,Go for Zucker! (Alles auf Zucker!) (2004),Comedy
8477,90,5.4142632,"Jetée, La (1962)",Romance|Sci-Fi
5915,90,5.2960825,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
5490,90,5.250407,The Big Bus (1976),Action|Comedy
132333,90,5.250407,Seve (2014),Documentary|Drama
6818,90,5.2189016,Come and See (Idi i smotri) (1985),Drama|War
177593,90,5.162338,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
3266,90,5.148365,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
1203,90,5.1235976,12 Angry Men (1957),Drama
3083,90,5.1194954,All About My Mother (Todo sobre mi madre) (1999),Drama
1262,90,5.089542,"Great Escape, The (1963)",Action|Adventure|Drama|War
3379,95,5.5025735,On the Beach (1959),Drama
171495,95,5.1695776,Cosmos,(no genres listed)
33649,95,5.1244235,Saving Face (2004),Comedy|Drama|Romance
27156,95,5.122518,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
541,95,5.027499,Blade Runner (1982),Action|Sci-Fi|Thriller
92475,95,5.0198407,All Watched Over by Machines of Loving Grace (2011),Documentary
26171,95,5.0121922,Play Time (a.k.a. Playtime) (1967),Comedy
1178,95,4.998182,Paths of Glory (1957),Drama|War
78836,95,4.995394,Enter the Void (2009),Drama
3836,95,4.9643946,Kelly's Heroes (1970),Action|Comedy|War
33649,97,5.2753716,Saving Face (2004),Comedy|Drama|Romance
3200,97,5.2289314,"Last Detail, The (1973)",Comedy|Drama
67618,97,5.072717,Strictly Sexual (2008),Comedy|Drama|Romance
93988,97,5.005264,North & South (2004),Drama|Romance
106642,97,4.9915757,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
142020,97,4.989341,Oscar (1967),Comedy
147250,97,4.989341,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed)
104780,97,4.989341,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure|Animation|Sci-Fi
147300,97,4.989341,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery
147330,97,4.989341,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime
1046,98,5.0344243,Beautiful Thing (1996),Drama|Romance
3022,98,5.0153275,"General, The (1926)",Comedy|War
2131,98,4.9966497,Autumn Sonata (Höstsonaten) (1978),Drama
3379,98,4.959677,On the Beach (1959),Drama
7121,98,4.9425154,Adam's Rib (1949),Comedy|Romance
2511,98,4.9371643,"Long Goodbye, The (1973)",Crime|Film-Noir
158966,98,4.9239926,Captain Fantastic (2016),Drama
33649,98,4.916365,Saving Face (2004),Comedy|Drama|Romance
7767,98,4.8975883,"Best of Youth, The (La meglio gioventù) (2003)",Drama
7669,98,4.89426,Pride and Prejudice (1995),Drama|Romance
177593,99,5.6862006,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
87234,99,5.566748,Submarine (2010),Comedy|Drama|Romance
69524,99,5.558143,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
74282,99,5.494814,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
33779,99,5.493456,Eddie Izzard: Dress to Kill (1999),Comedy
26528,99,5.4213905,Anne of Green Gables (1985),Children|Drama
1197,99,5.411386,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
7842,99,5.3768096,Dune (2000),Drama|Fantasy|Sci-Fi
93988,99,5.3742175,North & South (2004),Drama|Romance
6442,99,5.360857,Belle époque (1992),Comedy|Romance
7121,100,4.967348,Adam's Rib (1949),Comedy|Romance
74282,100,4.9226055,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
26528,100,4.855845,Anne of Green Gables (1985),Children|Drama
93008,100,4.85368,"Very Potter Sequel, A (2010)",Comedy|Musical
25906,100,4.85368,Mr. Skeffington (1944),Drama|Romance
77846,100,4.85368,12 Angry Men (1997),Crime|Drama
1046,100,4.8395615,Beautiful Thing (1996),Drama|Romance
5867,100,4.8301497,Thief (1981),Crime|Drama|Thriller
67618,100,4.777936,Strictly Sexual (2008),Comedy|Drama|Romance
65188,100,4.7666187,Dear Zachary: A Letter to a Son About His Father (2008),Documentary
51931,102,4.5186377,Reign Over Me (2007),Drama
177593,102,4.5170193,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
171495,102,4.428668,Cosmos,(no genres listed)
179135,102,4.3879704,Blue Planet II (2017),Documentary
184245,102,4.3879704,De platte jungle (1978),Documentary
84273,102,4.3879704,Zeitgeist: Moving Forward (2011),Documentary
117531,102,4.3879704,Watermark (2014),Documentary
26073,102,4.3879704,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
7071,102,4.3879704,"Woman Under the Influence, A (1974)",Drama
138966,102,4.3879704,Nasu: Summer in Andalusia (2003),Animation
7121,104,4.6076503,Adam's Rib (1949),Comedy|Romance
3451,104,4.605055,Guess Who's Coming to Dinner (1967),Drama
106100,104,4.603895,Dallas Buyers Club (2013),Drama
33649,104,4.595867,Saving Face (2004),Comedy|Drama|Romance
1046,104,4.5350776,Beautiful Thing (1996),Drama|Romance
25906,104,4.5110126,Mr. Skeffington (1944),Drama|Romance
77846,104,4.5110126,12 Angry Men (1997),Crime|Drama
93008,104,4.5110126,"Very Potter Sequel, A (2010)",Comedy|Musical
945,104,4.487805,Top Hat (1935),Comedy|Musical|Romance
74282,104,4.4471426,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
171495,105,4.936031,Cosmos,(no genres listed)
159811,105,4.891468,The Bremen Town Musicians (1969),Animation|Drama|Fantasy
174551,105,4.891468,Obsession (1965),Comedy
142020,105,4.891468,Oscar (1967),Comedy
147300,105,4.891468,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986),Crime|Mystery
175431,105,4.891468,Bobik Visiting Barbos (1977),Animation|Comedy
147330,105,4.891468,Sherlock Holmes and Dr. Watson: Acquaintance (1979),Crime
130970,105,4.891468,George Carlin: Life Is Worth Losing (2005),Comedy
147250,105,4.891468,The Adventures of Sherlock Holmes and Doctor Watson,(no genres listed)
104780,105,4.891468,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)",Adventure|Animation|Sci-Fi
93988,106,5.4555235,North & South (2004),Drama|Romance
74282,106,5.384325,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
1046,106,5.367269,Beautiful Thing (1996),Drama|Romance
33649,106,5.333818,Saving Face (2004),Comedy|Drama|Romance
26528,106,5.3113766,Anne of Green Gables (1985),Children|Drama
7121,106,5.2443147,Adam's Rib (1949),Comedy|Romance
3379,106,5.240463,On the Beach (1959),Drama
87234,106,5.2330947,Submarine (2010),Comedy|Drama|Romance
8580,106,5.167836,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
84847,106,5.1322107,Emma (2009),Comedy|Drama|Romance
177593,109,4.337234,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
5915,109,4.148987,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
171495,109,4.142238,Cosmos,(no genres listed)
2131,109,4.132773,Autumn Sonata (Höstsonaten) (1978),Drama
7071,109,4.132185,"Woman Under the Influence, A (1974)",Drama
117531,109,4.132185,Watermark (2014),Documentary
26073,109,4.132185,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
179135,109,4.132185,Blue Planet II (2017),Documentary
84273,109,4.132185,Zeitgeist: Moving Forward (2011),Documentary
184245,109,4.132185,De platte jungle (1978),Documentary
7096,110,4.8776484,Rivers and Tides (2001),Documentary
89904,110,4.8535833,The Artist (2011),Comedy|Drama|Romance
177593,110,4.640249,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
26171,110,4.5847845,Play Time (a.k.a. Playtime) (1967),Comedy
3379,110,4.5597067,On the Beach (1959),Drama
6442,110,4.5304255,Belle époque (1992),Comedy|Romance
213,110,4.5173297,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama
158966,110,4.49895,Captain Fantastic (2016),Drama
7767,110,4.4911933,"Best of Youth, The (La meglio gioventù) (2003)",Drama
92475,110,4.485759,All Watched Over by Machines of Loving Grace (2011),Documentary
25850,113,5.005345,Holiday (1938),Comedy|Drama|Romance
2969,113,4.9130707,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance
3451,113,4.8812437,Guess Who's Coming to Dinner (1967),Drama
25825,113,4.867452,Fury (1936),Drama|Film-Noir
3546,113,4.8603225,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller
1564,113,4.8273487,For Roseanna (Roseanna's Grave) (1997),Comedy|Drama|Romance
33649,113,4.823634,Saving Face (2004),Comedy|Drama|Romance
1237,113,4.821022,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
2475,113,4.791675,52 Pick-Up (1986),Action|Mystery|Thriller
158966,113,4.7799287,Captain Fantastic (2016),Drama
141718,114,4.8832273,Deathgasm (2015),Comedy|Horror
6818,114,4.2810407,Come and See (Idi i smotri) (1985),Drama|War
8477,114,4.170246,"Jetée, La (1962)",Romance|Sci-Fi
2936,114,4.158363,Sullivan's Travels (1941),Adventure|Comedy|Romance
26326,114,4.146748,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
7767,114,4.112665,"Best of Youth, The (La meglio gioventù) (2003)",Drama
3814,114,4.1049175,Love and Death (1975),Comedy
3819,114,4.087682,Tampopo (1985),Comedy
7387,114,4.0811534,Dawn of the Dead (1978),Action|Drama|Horror
26131,114,4.080728,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War
32892,116,4.8503246,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
3404,116,4.8263373,Titanic (1953),Action|Drama
3086,116,4.668244,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical
112804,116,4.4540873,I Origins (2014),Drama|Sci-Fi
42730,116,4.441704,Glory Road (2006),Drama
33649,116,4.4071875,Saving Face (2004),Comedy|Drama|Romance
158872,116,4.371353,Sausage Party (2016),Animation|Comedy
50804,116,4.360437,Hannibal Rising (2007),Drama|Horror|Thriller
47997,116,4.36042,Idiocracy (2006),Adventure|Comedy|Sci-Fi|Thriller
5867,116,4.3572445,Thief (1981),Crime|Drama|Thriller
3379,118,4.9461355,On the Beach (1959),Drama
3201,118,4.6358194,Five Easy Pieces (1970),Drama
96004,118,4.6337523,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
7748,118,4.603954,Pierrot le fou (1965),Crime|Drama
68945,118,4.5905404,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),Action|Animation|Mystery|Sci-Fi
33649,118,4.5673666,Saving Face (2004),Comedy|Drama|Romance
1204,118,4.5565023,Lawrence of Arabia (1962),Adventure|Drama|War
27156,118,4.532117,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
171495,118,4.529036,Cosmos,(no genres listed)
1178,118,4.508665,Paths of Glory (1957),Drama|War
171495,119,5.227502,Cosmos,(no genres listed)
84273,119,5.1799536,Zeitgeist: Moving Forward (2011),Documentary
134796,119,5.1799536,Bitter Lake (2015),Documentary
138966,119,5.1799536,Nasu: Summer in Andalusia (2003),Animation
26073,119,5.1799536,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
184245,119,5.1799536,De platte jungle (1978),Documentary
179135,119,5.1799536,Blue Planet II (2017),Documentary
7071,119,5.1799536,"Woman Under the Influence, A (1974)",Drama
117531,119,5.1799536,Watermark (2014),Documentary
74226,119,5.1799536,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
177593,121,4.2752047,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
171495,121,4.250982,Cosmos,(no genres listed)
1755,121,4.237495,Shooting Fish (1997),Comedy|Romance
184245,121,4.225032,De platte jungle (1978),Documentary
7071,121,4.225032,"Woman Under the Influence, A (1974)",Drama
26073,121,4.225032,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
117531,121,4.225032,Watermark (2014),Documentary
179135,121,4.225032,Blue Planet II (2017),Documentary
84273,121,4.225032,Zeitgeist: Moving Forward (2011),Documentary
138966,121,4.225032,Nasu: Summer in Andalusia (2003),Animation
8477,123,4.763248,"Jetée, La (1962)",Romance|Sci-Fi
171495,123,4.7360373,Cosmos,(no genres listed)
3379,123,4.7045355,On the Beach (1959),Drama
33649,123,4.702731,Saving Face (2004),Comedy|Drama|Romance
7071,123,4.5969477,"Woman Under the Influence, A (1974)",Drama
117531,123,4.5969477,Watermark (2014),Documentary
134796,123,4.5969477,Bitter Lake (2015),Documentary
26073,123,4.5969477,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
84273,123,4.5969477,Zeitgeist: Moving Forward (2011),Documentary
184245,123,4.5969477,De platte jungle (1978),Documentary
177593,124,5.0213265,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
89904,124,4.945808,The Artist (2011),Comedy|Drama|Romance
8477,124,4.9101844,"Jetée, La (1962)",Romance|Sci-Fi
3083,124,4.8753676,All About My Mother (Todo sobre mi madre) (1999),Drama
7767,124,4.839029,"Best of Youth, The (La meglio gioventù) (2003)",Drama
6818,124,4.8136563,Come and See (Idi i smotri) (1985),Drama|War
5915,124,4.811009,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
6442,124,4.790613,Belle époque (1992),Comedy|Romance
7096,124,4.778713,Rivers and Tides (2001),Documentary
171495,124,4.731874,Cosmos,(no genres listed)
86721,125,4.9020185,Idiots and Angels (2008),Animation|Drama|Fantasy
5088,125,4.9020185,"Going Places (Valseuses, Les) (1974)",Comedy|Crime|Drama
8477,125,4.877383,"Jetée, La (1962)",Romance|Sci-Fi
7767,125,4.8501472,"Best of Youth, The (La meglio gioventù) (2003)",Drama
171495,125,4.83418,Cosmos,(no genres listed)
26810,125,4.81726,Bad Boy Bubby (1993),Drama
59814,125,4.8117466,Ex Drummer (2007),Comedy|Crime|Drama|Horror
1237,125,4.7748303,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
7008,125,4.76741,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
3379,125,4.761229,On the Beach (1959),Drama
33649,129,5.051753,Saving Face (2004),Comedy|Drama|Romance
171495,129,4.9784355,Cosmos,(no genres listed)
3379,129,4.887377,On the Beach (1959),Drama
134796,129,4.8679266,Bitter Lake (2015),Documentary
26073,129,4.8679266,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
84273,129,4.8679266,Zeitgeist: Moving Forward (2011),Documentary
117531,129,4.8679266,Watermark (2014),Documentary
138966,129,4.8679266,Nasu: Summer in Andalusia (2003),Animation
184245,129,4.8679266,De platte jungle (1978),Documentary
7071,129,4.8679266,"Woman Under the Influence, A (1974)",Drama
171495,130,4.7193093,Cosmos,(no genres listed)
5466,130,4.6635504,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance
78836,130,4.651568,Enter the Void (2009),Drama
3379,130,4.646742,On the Beach (1959),Drama
69,130,4.634211,Friday (1995),Comedy
117531,130,4.606078,Watermark (2014),Documentary
7071,130,4.606078,"Woman Under the Influence, A (1974)",Drama
184245,130,4.606078,De platte jungle (1978),Documentary
179135,130,4.606078,Blue Planet II (2017),Documentary
84273,130,4.606078,Zeitgeist: Moving Forward (2011),Documentary
8477,131,4.2872386,"Jetée, La (1962)",Romance|Sci-Fi
3379,131,4.192657,On the Beach (1959),Drama
96004,131,4.0808263,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
92475,131,4.0352187,All Watched Over by Machines of Loving Grace (2011),Documentary
7767,131,4.0109653,"Best of Youth, The (La meglio gioventù) (2003)",Drama
6818,131,3.9948337,Come and See (Idi i smotri) (1985),Drama|War
33649,131,3.977768,Saving Face (2004),Comedy|Drama|Romance
3468,131,3.970463,"Hustler, The (1961)",Drama
1237,131,3.9704137,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
171495,131,3.9683192,Cosmos,(no genres listed)
177593,134,4.7430267,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
171495,134,4.7385335,Cosmos,(no genres listed)
134796,134,4.722409,Bitter Lake (2015),Documentary
179135,134,4.722409,Blue Planet II (2017),Documentary
26073,134,4.722409,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
7071,134,4.722409,"Woman Under the Influence, A (1974)",Drama
84273,134,4.722409,Zeitgeist: Moving Forward (2011),Documentary
184245,134,4.722409,De platte jungle (1978),Documentary
117531,134,4.722409,Watermark (2014),Documentary
138966,134,4.722409,Nasu: Summer in Andalusia (2003),Animation
8477,135,5.2818065,"Jetée, La (1962)",Romance|Sci-Fi
6818,135,4.974527,Come and See (Idi i smotri) (1985),Drama|War
27156,135,4.950729,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi
3379,135,4.949445,On the Beach (1959),Drama
665,135,4.886493,Underground (1995),Comedy|Drama|War
26326,135,4.8860264,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama
3266,135,4.8657146,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
25771,135,4.863934,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
1203,135,4.832044,12 Angry Men (1957),Drama
26471,135,4.803148,Eddie Murphy Delirious (1983),Comedy|Documentary
7669,136,4.827416,Pride and Prejudice (1995),Drama|Romance
104374,136,4.764548,About Time (2013),Drama|Fantasy|Romance
3925,136,4.761051,Stranger Than Paradise (1984),Comedy|Drama
945,136,4.7595463,Top Hat (1935),Comedy|Musical|Romance
280,136,4.6224203,Murder in the First (1995),Drama|Thriller
177593,136,4.572068,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
1046,136,4.550038,Beautiful Thing (1996),Drama|Romance
1464,136,4.528116,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
1734,136,4.525911,My Life in Pink (Ma vie en rose) (1997),Comedy|Drama
74282,136,4.508206,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
87234,138,5.4459815,Submarine (2010),Comedy|Drama|Romance
70994,138,5.349041,Halloween II (2009),Horror|Thriller
213,138,5.221055,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama
1468,138,5.1733956,Booty Call (1997),Comedy|Romance
28,138,4.990612,Persuasion (1995),Drama|Romance
3682,138,4.969113,Magnum Force (1973),Action|Crime|Drama|Thriller
1187,138,4.9643583,Passion Fish (1992),Drama
1303,138,4.961967,"Man Who Would Be King, The (1975)",Adventure|Drama
74282,138,4.9046154,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
26471,138,4.904314,Eddie Murphy Delirious (1983),Comedy|Documentary
8477,141,4.4605894,"Jetée, La (1962)",Romance|Sci-Fi
33649,141,4.4256268,Saving Face (2004),Comedy|Drama|Romance
171495,141,4.3748875,Cosmos,(no genres listed)
78836,141,4.349969,Enter the Void (2009),Drama
117531,141,4.3058147,Watermark (2014),Documentary
7071,141,4.3058147,"Woman Under the Influence, A (1974)",Drama
179135,141,4.3058147,Blue Planet II (2017),Documentary
26073,141,4.3058147,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
184245,141,4.3058147,De platte jungle (1978),Documentary
84273,141,4.3058147,Zeitgeist: Moving Forward (2011),Documentary
6732,143,5.040988,"Hello, Dolly! (1969)",Comedy|Musical|Romance
69069,143,4.791505,Fired Up (2009),Comedy
8827,143,4.7527814,"Bill Cosby, Himself (1983)",Comedy|Documentary
4663,143,4.752652,She's Out of Control (1989),Comedy
7169,143,4.5953455,Chasing Liberty (2004),Comedy|Romance
5066,143,4.5653667,"Walk to Remember, A (2002)",Drama|Romance
1046,143,4.5471344,Beautiful Thing (1996),Drama|Romance
6619,143,4.54093,Uptown Girls (2003),Comedy
69406,143,4.5016603,"Proposal, The (2009)",Comedy|Romance
102903,143,4.49683,Now You See Me (2013),Crime|Mystery|Thriller
177593,144,4.548112,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
33649,144,4.49251,Saving Face (2004),Comedy|Drama|Romance
74226,144,4.4593263,"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El) (1992)",Documentary|Drama
134796,144,4.4593263,Bitter Lake (2015),Documentary
184245,144,4.4593263,De platte jungle (1978),Documentary
84273,144,4.4593263,Zeitgeist: Moving Forward (2011),Documentary
138966,144,4.4593263,Nasu: Summer in Andalusia (2003),Animation
26073,144,4.4593263,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War
117531,144,4.4593263,Watermark (2014),Documentary
7071,144,4.4593263,"Woman Under the Influence, A (1974)",Drama
1046,145,4.3208756,Beautiful Thing (1996),Drama|Romance
177593,145,4.30364,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
3379,145,4.2883782,On the Beach (1959),Drama
33649,145,4.225988,Saving Face (2004),Comedy|Drama|Romance
171495,145,4.2258997,Cosmos,(no genres listed)
5915,145,4.199767,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War
7767,145,4.19266,"Best of Youth, The (La meglio gioventù) (2003)",Drama
74282,145,4.1903057,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance
8580,145,4.173474,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical
2131,145,4.157424,Autumn Sonata (Höstsonaten) (1978),Drama
7387,147,5.71851,Dawn of the Dead (1978),Action|Drama|Horror
3703,147,5.254279,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
4437,147,5.241771,Suspiria (1977),Horror
6380,147,5.224209,Capturing the Friedmans (2003),Documentary
7842,147,5.217511,Dune (2000),Drama|Fantasy|Sci-Fi
141718,147,5.202217,Deathgasm (2015),Comedy|Horror
3379,147,5.160248,On the Beach (1959),Drama
2288,147,5.127922,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
3200,147,5.1204896,"Last Detail, The (1973)",Comedy|Drama
32892,147,5.095436,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War
8477,149,4.8875856,"Jetée, La (1962)",Romance|Sci-Fi
6818,149,4.8600216,Come and See (Idi i smotri) (1985),Drama|War
31878,149,4.775475,Kung Fu Hustle (Gong fu) (2004),Action|Comedy
148881,149,4.7631125,World of Tomorrow (2015),Animation|Comedy
40491,149,4.523439,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama
6184,149,4.449417,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi
3266,149,4.413148,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller
25771,149,4.389735,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy
33649,149,4.374301,Saving Face (2004),Comedy|Drama|Romance
108932,149,4.329375,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy
3379,150,4.839605,On the Beach (1959),Drama
171495,150,4.7755885,Cosmos,(no genres listed)
177593,150,4.7281094,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
